feature,mean_abs_shap
Gene_PCAT14,0.06708096
Gene_CGB8,0.06705263
Gene_SNORD3B-1,0.066822335
Degrader_311_minus_Stable_484,0.06679841
Gene_RP11-758N13.1,0.06675725
Gene_RP11-496D24.2,0.066703334
Degrader_992_minus_Stable_702,0.06659924
Degrader_601_minus_Stable_439,0.06658908
Gene_NLGN4Y,0.06658595
Degrader_1277_minus_Stable_1252,0.066429414
Degrader_493_minus_Stable_416,0.06637782
Gene_VGLL1,0.06636706
Degrader_369_minus_Stable_1083,0.06630814
Degrader_301_minus_Stable_416,0.06629168
Gene_RPL23AP87,0.06628475
Gene_RGS7BP,0.06614038
Degrader_253_minus_Stable_256,0.06611207
Degrader_1481_minus_Stable_1282,0.06597337
Degrader_1013_minus_Stable_1238,0.06585195
Gene_MUC19,0.06578892
Degrader_499_minus_Stable_430,0.06567098
Degrader_759_minus_Stable_1282,0.065641694
Degrader_601_minus_Stable_796,0.06558844
Degrader_887_minus_Stable_1077,0.06555763
Degrader_1390_minus_Stable_796,0.06548927
Gene_KLK3,0.06538736
Gene_AC011294.3,0.065340556
Degrader_767_minus_Stable_407,0.065249905
Degrader_601_minus_Stable_553,0.06517447
Degrader_68_minus_Stable_145,0.065074265
Gene_RP11-250H24.2,0.06506411
Gene_C15orf59-AS1,0.065034166
Gene_ABCC6P1,0.06492431
Gene_MYF6,0.06466784
Gene_RP11-44F21.3,0.06457592
Degrader_253_minus_Stable_287,0.064570196
Degrader_1056_minus_Stable_484,0.06456331
Gene_ANKRD20A4,0.06451005
Degrader_155_minus_Stable_626,0.06448962
Degrader_1013_minus_Stable_1252,0.06445937
Degrader_1090_minus_Stable_666,0.06441015
Gene_CBSL,0.06438648
Degrader_918_minus_Stable_407,0.064371414
Gene_SPTA1,0.06431372
Degrader_607_minus_Stable_1252,0.064217865
Gene_KB-1184D12.1,0.06420656
Degrader_1202_minus_Stable_553,0.06402765
Degrader_676_minus_Stable_1238,0.06398168
Degrader_365_minus_Stable_323,0.06391769
Degrader_810_minus_Stable_553,0.0638096
Gene_RP11-356C4.5,0.06373548
Gene_DDX43,0.06370669
Degrader_800_minus_Stable_416,0.063635394
Degrader_369_minus_Stable_702,0.063543424
Degrader_1334_minus_Stable_416,0.06347594
Degrader_433_minus_Stable_439,0.06344686
Degrader_1127_minus_Stable_339,0.06332844
Degrader_772_minus_Stable_530,0.0632019
Degrader_1382_minus_Stable_856,0.063161
Gene_MYL2,0.063125186
Degrader_488_minus_Stable_1238,0.06312377
Degrader_420_minus_Stable_407,0.06304372
Degrader_510_minus_Stable_323,0.06298503
Gene_KRTAP4-9,0.06296467
Degrader_595_minus_Stable_530,0.062931396
Gene_SAA2,0.06282648
Degrader_155_minus_Stable_145,0.06280796
Gene_PRSS1,0.06261926
Degrader_510_minus_Stable_169,0.06253065
Gene_PIGR,0.062490057
Degrader_723_minus_Stable_339,0.062469892
Gene_HSD3B2,0.062436156
Gene_IL17C,0.06238426
Gene_THRSP,0.06225519
Degrader_217_minus_Stable_1238,0.062247407
Gene_TTTY15,0.062156696
Gene_LINC00377,0.062117442
Degrader_884_minus_Stable_439,0.06209513
Degrader_887_minus_Stable_51,0.06202002
Gene_MT1A,0.061984323
Gene_FABP7,0.061970364
Degrader_448_minus_Stable_407,0.061967086
Degrader_365_minus_Stable_416,0.06194764
Degrader_1211_minus_Stable_416,0.061880983
Gene_SPRR2F,0.061707053
Gene_ASTN1,0.06170405
Degrader_232_minus_Stable_256,0.061675653
Gene_CSN1S1,0.061389405
Degrader_440_minus_Stable_169,0.061291683
Gene_RP11-706O15.5,0.061102804
Degrader_440_minus_Stable_386,0.06109113
Degrader_759_minus_Stable_553,0.061066657
Gene_IGHA1,0.06089691
Degrader_488_minus_Stable_407,0.060867455
Gene_KRT13,0.06077243
Degrader_918_minus_Stable_430,0.060746778
Degrader_595_minus_Stable_1238,0.060733
Degrader_1013_minus_Stable_553,0.060614675
Gene_CDH18,0.060602058
Gene_PRSS35,0.060455173
Gene_KRT4,0.060382284
Gene_SPRR2B,0.0603599
Gene_RP11-776A13.3,0.060338583
Gene_KRTAP17-1,0.060334176
Gene_MYL1,0.060296353
Gene_CBLN2,0.06022163
Degrader_675_minus_Stable_145,0.060164046
Degrader_676_minus_Stable_1083,0.060138945
Degrader_601_minus_Stable_1282,0.060096797
Gene_CHI3L2,0.060085088
Gene_AC005336.4,0.06001954
Gene_MUC16,0.059992693
Degrader_607_minus_Stable_323,0.05986895
Degrader_601_minus_Stable_386,0.05980782
Degrader_211_minus_Stable_406,0.059725527
Gene_FIBCD1,0.059502356
Degrader_420_minus_Stable_553,0.05949224
Degrader_1277_minus_Stable_702,0.059475746
Degrader_420_minus_Stable_1252,0.059355494
Degrader_647_minus_Stable_958,0.0593392
Degrader_1296_minus_Stable_386,0.059315156
Degrader_1481_minus_Stable_256,0.059234012
Degrader_1127_minus_Stable_430,0.0592151
Degrader_155_minus_Stable_553,0.059198737
Gene_TNR,0.05908826
Gene_PCDH8,0.05908566
Gene_FOXI3,0.059003495
Gene_MMP1,0.058708627
Degrader_420_minus_Stable_1282,0.058699016
Gene_PRKY,0.058568783
Degrader_493_minus_Stable_339,0.058562934
Degrader_440_minus_Stable_666,0.05840294
Degrader_1173_minus_Stable_339,0.058375053
Degrader_736_minus_Stable_430,0.05836323
Degrader_918_minus_Stable_169,0.058318935
Degrader_1090_minus_Stable_416,0.058300093
Degrader_123_minus_Stable_1083,0.05826327
Degrader_736_minus_Stable_169,0.05821709
Gene_ADGRG7,0.05821565
Degrader_320_minus_Stable_626,0.05820134
Gene_KCNA1,0.058184598
Degrader_995_minus_Stable_1260,0.058184512
Degrader_918_minus_Stable_1238,0.058134936
Degrader_488_minus_Stable_256,0.058090396
Degrader_1064_minus_Stable_169,0.057567097
Gene_LINC02017,0.05746644
Gene_SOCS3,0.05746514
Gene_AGAP14,0.0573537
Degrader_633_minus_Stable_796,0.0573499
Gene_IGHV2-5,0.05730789
Gene_CYP4F35P,0.05723888
Gene_SCGB1B2P,0.057071
Degrader_253_minus_Stable_1260,0.05699895
Gene_LINC00940,0.056973595
Degrader_884_minus_Stable_958,0.056953244
Degrader_1334_minus_Stable_51,0.056928217
Degrader_1068_minus_Stable_256,0.056879252
Gene_SAA1,0.05667875
Degrader_1062_minus_Stable_530,0.056668803
Degrader_1277_minus_Stable_666,0.056535523
Degrader_190_minus_Stable_51,0.05645778
Degrader_499_minus_Stable_287,0.056446142
Degrader_320_minus_Stable_666,0.05633736
Degrader_817_minus_Stable_1083,0.056290496
Gene_KCNQ2,0.05626467
Degrader_944_minus_Stable_553,0.056246128
Degrader_1062_minus_Stable_1282,0.056220252
Degrader_1127_minus_Stable_958,0.056125965
Degrader_810_minus_Stable_430,0.05607602
Degrader_365_minus_Stable_1252,0.05605041
Gene_CTD-2303H24.2,0.056020807
Degrader_232_minus_Stable_287,0.05599597
Degrader_992_minus_Stable_51,0.055967145
Degrader_1202_minus_Stable_666,0.055842668
Degrader_366_minus_Stable_958,0.055833638
Degrader_1382_minus_Stable_1083,0.055718128
Degrader_593_minus_Stable_553,0.055614207
Gene_FPR2,0.055575017
Degrader_369_minus_Stable_339,0.055513836
Degrader_369_minus_Stable_1282,0.055491712
Degrader_593_minus_Stable_287,0.055437133
Degrader_767_minus_Stable_1238,0.055415943
Gene_TBX22,0.055259917
Gene_FAM106A,0.05524574
Degrader_675_minus_Stable_666,0.05523887
Gene_KRTAP1-3,0.055075243
Degrader_493_minus_Stable_406,0.05507391
Gene_SIGLEC8,0.05503492
Gene_CRABP1,0.055032156
Gene_MIR7-3HG,0.05501491
Gene_LINC01208,0.054964848
Degrader_995_minus_Stable_51,0.054953244
Degrader_884_minus_Stable_553,0.054926023
Degrader_253_minus_Stable_666,0.0548339
Gene_DEFA3,0.054492306
Degrader_1384_minus_Stable_1065,0.054460336
Gene_KRTAP4-6,0.054445222
Degrader_899_minus_Stable_430,0.05442568
Gene_LCN10,0.054400455
Degrader_1390_minus_Stable_323,0.05439185
Degrader_1013_minus_Stable_958,0.0543268
Degrader_899_minus_Stable_256,0.054305192
Gene_RPS4Y1,0.05430518
Gene_BCAP31P1,0.054290794
Degrader_1202_minus_Stable_1065,0.054282937
Degrader_1317_minus_Stable_626,0.054178573
Degrader_1062_minus_Stable_416,0.054175433
Degrader_1127_minus_Stable_1083,0.054150395
Gene_KRT79,0.05411995
Gene_MARCO,0.0541199
Gene_TP53TG3D,0.05392441
Degrader_1231_minus_Stable_169,0.053728685
Degrader_1481_minus_Stable_407,0.05366144
Gene_TMSB4Y,0.053638663
Degrader_273_minus_Stable_145,0.053595327
Degrader_123_minus_Stable_626,0.053569466
Degrader_633_minus_Stable_666,0.053538263
Degrader_800_minus_Stable_430,0.053512804
Degrader_995_minus_Stable_169,0.053494558
Degrader_499_minus_Stable_1252,0.053474482
Degrader_918_minus_Stable_339,0.05342382
Degrader_247_minus_Stable_416,0.05338577
Gene_AQP7P2,0.053380854
Gene_LINC00939,0.053378828
Degrader_1317_minus_Stable_856,0.05335653
Gene_INTS4P1,0.05335065
Gene_FPR1,0.053302538
Degrader_1090_minus_Stable_1065,0.053284045
RIN,0.053239323
Gene_IRS4,0.053221755
Degrader_211_minus_Stable_430,0.053168084
Degrader_1062_minus_Stable_406,0.053101856
Degrader_366_minus_Stable_856,0.0529482
Degrader_1068_minus_Stable_439,0.052914888
Gene_SPP1,0.052898493
Degrader_1295_minus_Stable_666,0.052844338
Gene_CTD-2066L21.3,0.052832082
Gene_KRT28,0.0528095
Degrader_190_minus_Stable_439,0.05274505
Degrader_499_minus_Stable_386,0.052453715
Gene_RP11-403B2.7,0.052422594
Degrader_601_minus_Stable_287,0.05235815
Degrader_1382_minus_Stable_323,0.052280657
Degrader_311_minus_Stable_1238,0.0520389
Gene_CA9,0.05200593
Degrader_440_minus_Stable_796,0.051894415
Degrader_1334_minus_Stable_1282,0.051737998
Degrader_1317_minus_Stable_406,0.051733837
Gene_RP11-690G19.4,0.05170833
Degrader_440_minus_Stable_1077,0.051666737
Degrader_1211_minus_Stable_484,0.051625352
Degrader_311_minus_Stable_51,0.051581122
Degrader_884_minus_Stable_856,0.05152487
Gene_UGT2A1,0.051495444
Gene_LRRC26,0.05146804
Gene_VGLL2,0.051406186
Gene_RXFP1,0.051374413
Degrader_944_minus_Stable_256,0.051352438
Degrader_1056_minus_Stable_169,0.051270265
Gene_RSU1P2,0.05124772
Degrader_499_minus_Stable_439,0.05122912
Gene_IGHG4,0.051165868
Degrader_365_minus_Stable_484,0.051108927
Gene_IL6,0.05110171
Gene_AKR1B15,0.051088575
Gene_GLDC,0.051040944
Gene_COL26A1,0.050928455
Degrader_1317_minus_Stable_169,0.050843067
Degrader_723_minus_Stable_51,0.05080778
Gene_HLA-U,0.05079517
Gene_CHGB,0.05067507
Degrader_1068_minus_Stable_406,0.05058319
Gene_CCL21,0.050562173
Gene_SLC2A14,0.050444078
Degrader_247_minus_Stable_1065,0.050438546
Degrader_1013_minus_Stable_430,0.050425623
Degrader_676_minus_Stable_1282,0.05040462
Degrader_123_minus_Stable_339,0.050364744
Degrader_675_minus_Stable_386,0.050318293
Gene_USP32P1,0.05029691
Degrader_68_minus_Stable_1238,0.05023728
Gene_HPCAL4,0.05021678
Degrader_647_minus_Stable_430,0.05003903
Gene_KRT83,0.049912386
Degrader_433_minus_Stable_406,0.049904734
Gene_PIP,0.049876045
Degrader_369_minus_Stable_323,0.04983324
Gene_DNAH5,0.049777452
Gene_RP11-501J20.5,0.04976641
Degrader_536_minus_Stable_553,0.04972004
Gene_LINC01914,0.049710806
Gene_CCL8,0.049633157
Gene_PROM1,0.049572207
Degrader_454_minus_Stable_439,0.04953097
Gene_RP4-765C7.2,0.049523495
Degrader_595_minus_Stable_484,0.04950399
Degrader_232_minus_Stable_416,0.049494214
Degrader_443_minus_Stable_406,0.049477063
Degrader_1062_minus_Stable_1238,0.04936563
Degrader_1211_minus_Stable_287,0.049305428
Degrader_454_minus_Stable_1065,0.049301002
Degrader_1296_minus_Stable_1282,0.049202323
Gene_REG1A,0.04915852
Degrader_211_minus_Stable_386,0.049052097
Degrader_365_minus_Stable_256,0.049051475
Degrader_1064_minus_Stable_256,0.04899086
Gene_KRT27,0.048900638
Degrader_232_minus_Stable_1083,0.048876446
Gene_TBC1D3E,0.048780214
Degrader_1202_minus_Stable_416,0.048774116
Gene_GYG2P1,0.048768073
Gene_IGHG1,0.0487175
Degrader_887_minus_Stable_484,0.0487126
Degrader_944_minus_Stable_1282,0.04856933
Degrader_887_minus_Stable_958,0.04853207
Degrader_232_minus_Stable_386,0.048462007
Degrader_369_minus_Stable_287,0.04831793
Gene_HSFY3P,0.04829257
Degrader_759_minus_Stable_484,0.048270497
Gene_CCDC80,0.048209503
Gene_WTAPP1,0.048204806
Degrader_232_minus_Stable_1065,0.048090637
Degrader_433_minus_Stable_796,0.048041098
Degrader_365_minus_Stable_407,0.04802518
Degrader_1004_minus_Stable_484,0.047982194
Degrader_499_minus_Stable_1260,0.0478994
Degrader_1295_minus_Stable_89,0.04769586
Degrader_593_minus_Stable_666,0.04763046
Degrader_1317_minus_Stable_553,0.047552764
Gene_PTX3,0.04740664
Degrader_232_minus_Stable_958,0.04738845
Gene_IGHV3-74,0.047383454
Degrader_675_minus_Stable_406,0.047379605
Degrader_736_minus_Stable_1252,0.047362838
Gene_LEP,0.047351196
Gene_MYCN,0.04723831
Gene_RP5-961K14.1,0.047194276
Degrader_1127_minus_Stable_626,0.047134772
Degrader_736_minus_Stable_1282,0.047125705
Degrader_593_minus_Stable_1260,0.047007896
Gene_KCNK10,0.046997707
Gene_RP11-317M11.1,0.04697885
Degrader_810_minus_Stable_958,0.046950284
Degrader_273_minus_Stable_1083,0.04690846
Degrader_1004_minus_Stable_323,0.046902835
Gene_TNMD,0.0468182
Degrader_1173_minus_Stable_169,0.046806455
Gene_NPPC,0.046792936
Gene_RP11-277P12.10,0.04678554
Stable_mean,0.046733174
Gene_SMG1P4,0.046650063
Degrader_1317_minus_Stable_1238,0.04658206
Gene_CCL2,0.04657281
Degrader_366_minus_Stable_702,0.046549298
Degrader_950_minus_Stable_51,0.046519767
Gene_CEACAM4,0.04642507
Degrader_155_minus_Stable_1260,0.04638831
Degrader_488_minus_Stable_89,0.046363756
Gene_SPSB4,0.046252508
Gene_LINC00599,0.04613184
Degrader_1202_minus_Stable_51,0.046100974
Gene_RP1-97J1.2,0.046064828
Degrader_675_minus_Stable_1252,0.04604129
Degrader_1064_minus_Stable_407,0.04603443
Gene_VSTM2A,0.04599185
Degrader_1231_minus_Stable_796,0.045989923
Gene_DUSP27,0.045953274
Degrader_767_minus_Stable_323,0.04595148
Gene_C14orf180,0.04590812
Degrader_253_minus_Stable_553,0.04586108
Gene_S100A3,0.045843825
Gene_DRGX,0.04582327
Degrader_232_minus_Stable_145,0.04577173
Degrader_488_minus_Stable_702,0.04576475
Degrader_448_minus_Stable_323,0.045689456
Degrader_1062_minus_Stable_796,0.04565458
Degrader_588_minus_Stable_416,0.04555558
Degrader_433_minus_Stable_145,0.0455362
Degrader_992_minus_Stable_796,0.045532964
Gene_SPRR2D,0.04551383
Degrader_772_minus_Stable_89,0.045436673
Gene_RP11-449L23.2,0.045408443
Gene_AC004947.2,0.04536887
Degrader_301_minus_Stable_89,0.045336295
Gene_CTAG2,0.045316137
Gene_PDK4,0.04518254
Degrader_899_minus_Stable_553,0.04512858
Gene_KRT86,0.045124393
Gene_KRTAP5-11,0.04510838
Degrader_1004_minus_Stable_89,0.04505379
Degrader_493_minus_Stable_89,0.04504044
Degrader_800_minus_Stable_287,0.04487172
Gene_LHCGR,0.04477871
Degrader_950_minus_Stable_530,0.044688977
Degrader_448_minus_Stable_287,0.044662345
Degrader_588_minus_Stable_530,0.044644926
Gene_TBC1D3D,0.044603728
Degrader_759_minus_Stable_1260,0.04456895
Degrader_588_minus_Stable_553,0.04450781
Gene_RP11-599B13.3,0.044499323
Degrader_499_minus_Stable_530,0.04428741
Degrader_1062_minus_Stable_386,0.044272963
Degrader_369_minus_Stable_439,0.044272143
Gene_GPR174,0.044271555
Degrader_420_minus_Stable_1065,0.044216875
Degrader_366_minus_Stable_796,0.04416507
Degrader_595_minus_Stable_958,0.044155408
Degrader_647_minus_Stable_406,0.044138405
Degrader_1068_minus_Stable_1260,0.04402839
Degrader_1317_minus_Stable_323,0.043865398
Gene_CNGB1,0.04379248
Degrader_899_minus_Stable_51,0.043683838
Gene_PSG5,0.043601748
Gene_AC034243.1,0.043599293
Gene_PIWIL1,0.043481838
Degrader_588_minus_Stable_796,0.04348006
Degrader_499_minus_Stable_484,0.043382272
Degrader_810_minus_Stable_287,0.04336964
Gene_S100A9,0.04335273
Degrader_1127_minus_Stable_1238,0.04334327
Gene_RP11-433J20.1,0.043341182
Degrader_992_minus_Stable_1077,0.04311362
Degrader_1004_minus_Stable_51,0.04308808
Gene_PRG4,0.043043863
Degrader_190_minus_Stable_1252,0.04298972
Gene_IGHV3-30,0.042952653
Degrader_510_minus_Stable_1238,0.042944543
Gene_KLK6,0.042857103
Gene_ARSH,0.04285364
Gene_G6PC2,0.04282834
Gene_FABP1,0.042819787
Degrader_950_minus_Stable_856,0.04275742
Gene_KRTAP4-12,0.042664967
Gene_GBP6,0.042642184
Gene_RP5-875O13.7,0.042626765
Degrader_950_minus_Stable_958,0.042585056
Degrader_887_minus_Stable_430,0.042579055
Degrader_810_minus_Stable_1083,0.042553496
Degrader_247_minus_Stable_386,0.042530168
Degrader_950_minus_Stable_1077,0.04252428
Gene_C10orf142,0.042507935
Degrader_123_minus_Stable_416,0.04247372
Degrader_433_minus_Stable_1065,0.042462092
Degrader_123_minus_Stable_430,0.04240828
Gene_RP11-434D9.1,0.04232189
Gene_SIGLEC7,0.042236917
Gene_LINC01239,0.04220682
Degrader_944_minus_Stable_1083,0.042144347
Degrader_1211_minus_Stable_1065,0.042133115
Degrader_593_minus_Stable_416,0.04213005
Degrader_1064_minus_Stable_856,0.042004105
Gene_RPL10P6,0.04177777
Gene_KRT26,0.041754212
Degrader_536_minus_Stable_323,0.04174631
Gene_TXLNGY,0.04170532
Degrader_1481_minus_Stable_287,0.04164075
Degrader_1390_minus_Stable_430,0.04162284
Gene_TCF23,0.041622356
Degrader_1062_minus_Stable_1065,0.041578695
Degrader_992_minus_Stable_1252,0.041553076
Gene_IL25,0.041551393
Degrader_1062_minus_Stable_626,0.041520413
Gene_GPR15,0.04141633
Gene_CBS,0.04141567
Gene_TNP1,0.04132539
Degrader_499_minus_Stable_702,0.041256025
Gene_KRT73,0.04122068
Gene_RETN,0.04121346
Gene_EMBP1,0.041120283
Gene_TIMP4,0.04093363
Gene_KRTAP9-7,0.04092718
Gene_CXCR1,0.04084296
Gene_LINC00670,0.040840033
Degrader_311_minus_Stable_339,0.040775236
Gene_PCP4,0.040751286
Degrader_155_minus_Stable_287,0.04074399
Gene_MYH7,0.04069497
Gene_FMO6P,0.040606663
Degrader_155_minus_Stable_169,0.04054419
Gene_UTY,0.040538203
Degrader_510_minus_Stable_89,0.040507738
Gene_LACRT,0.040475514
Gene_OLIG1,0.040448908
Degrader_588_minus_Stable_256,0.040424164
Gene_RP11-63E9.1,0.040396195
Gene_GUCY1B2,0.040337753
Degrader_723_minus_Stable_484,0.04026224
Gene_TMPRSS11B,0.040220227
Gene_RP11-706O15.7,0.040147815
Degrader_1390_minus_Stable_416,0.040134903
Gene_REG3A,0.040054765
Gene_KRT31,0.04003345
Degrader_420_minus_Stable_1238,0.039810207
Degrader_301_minus_Stable_626,0.03978838
Gene_ADH6,0.039760347
Degrader_899_minus_Stable_323,0.039742112
Gene_HEPHL1,0.039730523
Gene_OPRPN,0.039699085
Degrader_800_minus_Stable_169,0.039683744
Degrader_601_minus_Stable_51,0.03965822
Degrader_899_minus_Stable_1282,0.039600942
Gene_COL3A1,0.039422072
Gene_EPGN,0.039398797
Degrader_1296_minus_Stable_287,0.039307572
Degrader_817_minus_Stable_1260,0.039206028
Gene_IGHD,0.039197017
Gene_CYP1A1,0.039183598
Degrader_1004_minus_Stable_1065,0.039142217
Degrader_676_minus_Stable_796,0.039124787
Gene_TBC1D3L,0.039094236
Degrader_595_minus_Stable_430,0.039088417
Gene_KRTAP16-1,0.039086785
Gene_ANKRD20A11P,0.039045226
Gene_COL6A4P2,0.038847003
Degrader_1202_minus_Stable_406,0.03881139
Gene_RP11-757O6.6,0.038736723
Gene_AP000439.3,0.038673878
Degrader_767_minus_Stable_702,0.03866015
Degrader_595_minus_Stable_553,0.03863386
Degrader_1295_minus_Stable_439,0.038595885
Gene_BCL9P1,0.038561832
Degrader_588_minus_Stable_1238,0.03855792
Degrader_448_minus_Stable_256,0.03854395
Degrader_1317_minus_Stable_145,0.03850015
Gene_IGHV4-59,0.038408726
Gene_SPRR2A,0.03832285
Gene_IGKV1-27,0.038313102
Degrader_190_minus_Stable_89,0.038288224
Gene_SIGLEC6,0.038255554
Degrader_1064_minus_Stable_145,0.038240474
Gene_AXDND1,0.038109973
Degrader_1202_minus_Stable_386,0.03810164
Gene_IGLV6-57,0.03804417
Gene_MAPK8IP1P1,0.037917096
Degrader_918_minus_Stable_386,0.0378738
Degrader_1064_minus_Stable_1083,0.037813663
Degrader_800_minus_Stable_51,0.037794124
Degrader_1231_minus_Stable_416,0.037768237
Gene_SCGB1D2,0.037735157
Degrader_810_minus_Stable_407,0.037721552
Gene_MMP10,0.037643258
Degrader_601_minus_Stable_1238,0.037618916
Gene_AP001626.2,0.03761584
Gene_IGHV3-21,0.0375481
Degrader_155_minus_Stable_256,0.0373605
Degrader_440_minus_Stable_530,0.037315276
Degrader_884_minus_Stable_1238,0.0372501
Gene_LINC01736,0.037235633
Degrader_607_minus_Stable_530,0.03722616
Gene_SLC6A10P,0.037223645
Degrader_301_minus_Stable_169,0.037215676
Degrader_369_minus_Stable_856,0.03719922
Degrader_366_minus_Stable_51,0.03707944
Degrader_588_minus_Stable_89,0.03701699
Gene_METTL7B,0.03694081
Degrader_1481_minus_Stable_626,0.036936212
Gene_GABRR1,0.036935758
Gene_NPTX1,0.036918413
Degrader_1013_minus_Stable_439,0.03686174
Degrader_1090_minus_Stable_1282,0.03683922
Degrader_68_minus_Stable_530,0.036787428
Gene_RP11-1223D19.5,0.036678184
Gene_TDO2,0.036584657
Gene_PRM2,0.036568105
Degrader_1481_minus_Stable_1077,0.036552776
Degrader_443_minus_Stable_416,0.036518984
Gene_LINC02169,0.036479533
Gene_LINC00871,0.03645312
Degrader_155_minus_Stable_1077,0.036381096
Degrader_723_minus_Stable_666,0.03636656
Degrader_1334_minus_Stable_666,0.03633715
Degrader_992_minus_Stable_89,0.036329713
Gene_APLN,0.03632948
Degrader_123_minus_Stable_530,0.036314342
Gene_TNN,0.03631191
Gene_RP11-114H24.2,0.036305808
Gene_DUXAP8,0.03627753
Gene_IL12A-AS1,0.03621719
Degrader_1384_minus_Stable_1083,0.036205538
Gene_FAM83A-AS1,0.03616807
Gene_ESPNP,0.036056235
Degrader_499_minus_Stable_256,0.035998527
Gene_SLC34A2,0.03592178
Gene_VTCN1,0.035772942
Degrader_1334_minus_Stable_856,0.03570073
Degrader_1013_minus_Stable_1065,0.035629183
Degrader_817_minus_Stable_256,0.035563674
Degrader_448_minus_Stable_796,0.035554104
Gene_IL13RA2,0.035517722
Degrader_736_minus_Stable_796,0.035508443
Degrader_247_minus_Stable_407,0.035449296
Gene_KRTAP6-1,0.03540798
Gene_CLDN14,0.035378546
Gene_RP11-517M22.1,0.035365283
Degrader_441_minus_Stable_1065,0.03528162
Degrader_448_minus_Stable_430,0.035222594
Degrader_1384_minus_Stable_1282,0.035201713
Degrader_1481_minus_Stable_1252,0.035199597
Degrader_273_minus_Stable_51,0.03513875
Gene_RHPN2,0.035119195
Degrader_1384_minus_Stable_702,0.035069488
Degrader_1127_minus_Stable_439,0.035051245
Gene_IGLC3,0.034901332
Gene_CTSG,0.034869466
Degrader_510_minus_Stable_406,0.0348316
Degrader_772_minus_Stable_169,0.034795836
Gene_RP11-15I11.3,0.03475304
Degrader_1390_minus_Stable_626,0.034719482
Degrader_311_minus_Stable_1083,0.034608204
Degrader_190_minus_Stable_666,0.03452816
Gene_KRT34,0.034527883
Gene_C1orf105,0.03452345
Degrader_441_minus_Stable_856,0.034486122
Gene_LILRB5,0.034468208
Gene_RP11-442O1.3,0.03443597
Degrader_1277_minus_Stable_1083,0.034431636
Gene_LINC00330,0.034383353
Degrader_1064_minus_Stable_1065,0.03431263
Degrader_1056_minus_Stable_530,0.03423306
Degrader_232_minus_Stable_666,0.034140266
Gene_FBXO40,0.03409519
Degrader_273_minus_Stable_666,0.034032248
Gene_APLNR,0.033929434
Degrader_488_minus_Stable_1065,0.033916693
Degrader_1090_minus_Stable_553,0.033915512
Degrader_1127_minus_Stable_1077,0.0338264
Gene_RPS26P47,0.03380885
Degrader_759_minus_Stable_1252,0.033732887
Gene_CCL18,0.033723384
Gene_PIRT,0.033686824
Gene_YAP1P1,0.033680342
Degrader_884_minus_Stable_484,0.033640824
Degrader_448_minus_Stable_89,0.03350709
Degrader_493_minus_Stable_626,0.03349182
Gene_F2RL3,0.033469643
Degrader_759_minus_Stable_416,0.033384766
Degrader_759_minus_Stable_796,0.033360563
Degrader_595_minus_Stable_169,0.03335165
Degrader_736_minus_Stable_145,0.03331288
Gene_SULT1E1,0.033266366
Gene_IGKJ3,0.033165894
Degrader_433_minus_Stable_430,0.032933272
Degrader_1384_minus_Stable_406,0.032876287
Gene_IGHGP,0.032846376
Gene_RIMBP3,0.032762174
Degrader_1064_minus_Stable_666,0.03275279
Gene_IYD,0.032717504
Degrader_441_minus_Stable_484,0.032656368
Degrader_448_minus_Stable_1083,0.03265005
Degrader_247_minus_Stable_702,0.03258382
Degrader_772_minus_Stable_626,0.032504134
Degrader_433_minus_Stable_530,0.03244462
Gene_LGALS9C,0.032444607
Degrader_1277_minus_Stable_89,0.03240282
Gene_HBD,0.03233609
Gene_KRTAP2-2,0.032322843
Degrader_772_minus_Stable_407,0.03224658
Degrader_1090_minus_Stable_386,0.032215137
Degrader_767_minus_Stable_553,0.032187056
Degrader_499_minus_Stable_169,0.03203475
Degrader_155_minus_Stable_430,0.03200958
Gene_LINC01748,0.032004803
Gene_KCNIP1,0.031956207
Degrader_992_minus_Stable_530,0.031805027
Degrader_369_minus_Stable_145,0.03176325
Degrader_217_minus_Stable_1077,0.03172826
Degrader_123_minus_Stable_439,0.031682655
Degrader_1004_minus_Stable_145,0.031655848
Gene_CSMD1,0.03157584
Degrader_448_minus_Stable_339,0.03152296
Degrader_588_minus_Stable_339,0.03141597
Gene_CXCL10,0.031394936
Degrader_499_minus_Stable_145,0.03137141
Gene_NAP1L6,0.031368498
Gene_GGT3P,0.03134748
Degrader_1296_minus_Stable_1252,0.031326715
Degrader_1013_minus_Stable_666,0.031314895
Degrader_601_minus_Stable_958,0.031254888
Gene_C11orf87,0.031252816
Degrader_601_minus_Stable_1065,0.031246336
Gene_NPPB,0.031170122
Gene_RXFP2,0.03114241
Degrader_68_minus_Stable_1065,0.03113991
Degrader_454_minus_Stable_323,0.03113009
Gene_IL37,0.031126603
Gene_CAPN8,0.031041306
Gene_NPY2R,0.030935934
Degrader_1390_minus_Stable_553,0.030896334
Gene_AC016730.1,0.030849243
Gene_SLC30A8,0.030843003
Degrader_601_minus_Stable_256,0.03083402
Degrader_1384_minus_Stable_856,0.030706624
Gene_KRTAP19-5,0.030700976
Gene_HEPACAM,0.03069627
Degrader_1390_minus_Stable_145,0.030679537
Degrader_1295_minus_Stable_407,0.030647077
Gene_PLIN1,0.030647054
Degrader_510_minus_Stable_856,0.030452073
Degrader_918_minus_Stable_406,0.030436173
